quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.144,10,10,10,303551,303551
0.145,10,10,10,303551,303551
0.146,11,11,11,331348,331348
0.147,11,11,11,331348,331348
0.148,11,11,11,331348,331348
0.149,11,11,11,331348,331348
0.15,11,11,11,331348,331348
0.151,11,11,11,331348,331348
0.152,11,11,11,331348,331348
0.153,11,11,11,331348,331348
0.154,11,11,11,331348,331348
0.155,11,11,11,331348,331348
0.156,11,11,11,331348,331348
0.157,11,11,11,331348,331348
0.158,11,11,11,331348,331348
0.159,12,12,12,357231,357231
0.16,12,12,12,357231,357231
0.161,12,12,12,357231,357231
0.162,12,12,12,357231,357231
0.163,12,12,12,357231,357231
0.164,12,12,12,357231,357231
0.165,12,12,12,357231,357231
0.166,12,12,12,357231,357231
0.167,12,12,12,357231,357231
0.168,12,12,12,357231,357231
0.169,12,12,12,357231,357231
0.17,12,12,12,357231,357231
0.171,13,13,13,380959,380959
0.172,13,13,13,380959,380959
0.173,13,13,13,380959,380959
0.174,13,13,13,380959,380959
0.175,13,13,13,380959,380959
0.176,13,13,13,380959,380959
0.177,13,13,13,380959,380959
0.178,13,13,13,380959,380959
0.179,13,13,13,380959,380959
0.18,13,13,13,380959,380959
0.181,13,13,13,380959,380959
0.182,13,13,13,380959,380959
0.183,14,14,14,403131,403131
0.184,14,14,14,403131,403131
0.185,14,14,14,403131,403131
0.186,14,14,14,403131,403131
0.187,14,14,14,403131,403131
0.188,14,14,14,403131,403131
0.189,14,14,14,403131,403131
0.19,14,14,14,403131,403131
0.191,14,14,14,403131,403131
0.192,14,14,14,403131,403131
0.193,15,15,15,423698,423698
0.194,15,15,15,423698,423698
0.195,15,15,15,423698,423698
0.196,15,15,15,423698,423698
0.197,15,15,15,423698,423698
0.198,15,15,15,423698,423698
0.199,15,15,15,423698,423698
0.2,15,15,15,423698,423698
0.201,15,15,15,423698,423698
0.202,15,15,15,423698,423698
0.203,16,16,16,442755,442755
0.204,16,16,16,442755,442755
0.205,16,16,16,442755,442755
0.206,16,16,16,442755,442755
0.207,16,16,16,442755,442755
0.208,16,16,16,442755,442755
0.209,16,16,16,442755,442755
0.21,16,16,16,442755,442755
0.211,16,16,16,442755,442755
0.212,17,17,17,460562,460562
0.213,17,17,17,460562,460562
0.214,17,17,17,460562,460562
0.215,17,17,17,460562,460562
0.216,17,17,17,460562,460562
0.217,17,17,17,460562,460562
0.218,17,17,17,460562,460562
0.219,17,17,17,460562,460562
0.22,17,17,17,460562,460562
0.221,18,18,18,476882,476882
0.222,18,18,18,476882,476882
0.223,18,18,18,476882,476882
0.224,18,18,18,476882,476882
0.225,18,18,18,476882,476882
0.226,18,18,18,476882,476882
0.227,18,18,18,476882,476882
0.228,19,19,19,492560,492560
0.229,19,19,19,492560,492560
0.23,19,19,19,492560,492560
0.231,19,19,19,492560,492560
0.232,19,19,19,492560,492560
0.233,19,19,19,492560,492560
0.234,19,19,19,492560,492560
0.235,19,19,19,492560,492560
0.236,20,20,20,507018,507018
0.237,20,20,20,507018,507018
0.238,20,20,20,507018,507018
0.239,20,20,20,507018,507018
0.24,20,20,20,507018,507018
0.241,20,20,20,507018,507018
0.242,20,20,20,507018,507018
0.243,21,21,21,521315,521315
0.244,21,21,21,521315,521315
0.245,21,21,21,521315,521315
0.246,21,21,21,521315,521315
0.247,21,21,21,521315,521315
0.248,21,21,21,521315,521315
0.249,21,21,21,521315,521315
0.25,22,22,22,535616,535616
0.251,22,22,22,535616,535616
0.252,22,22,22,535616,535616
0.253,22,22,22,535616,535616
0.254,22,22,22,535616,535616
0.255,22,22,22,535616,535616
0.256,22,23,22,535616,535616
0.257,23,23,23,550843,550843
0.258,23,23,23,550843,550843
0.259,23,23,23,550843,550843
0.26,23,23,23,550843,550843
0.261,23,23,23,550843,550843
0.262,23,23,23,550843,550843
0.263,23,23,23,550843,550843
0.264,24,24,24,567648,567648
0.265,24,24,24,567648,567648
0.266,24,24,24,567648,567648
0.267,24,24,24,567648,567648
0.268,24,24,24,567648,567648
0.269,24,24,24,567648,567648
0.27,24,24,24,567648,567648
0.271,24,24,24,567648,567648
0.272,25,25,25,586229,586229
0.273,25,25,25,586229,586229
0.274,25,25,25,586229,586229
0.275,25,25,25,586229,586229
0.276,25,25,25,586229,586229
0.277,25,25,25,586229,586229
0.278,25,25,25,586229,586229
0.279,25,25,25,586229,586229
0.28,25,25,25,586229,586229
0.281,26,26,26,606525,606525
0.282,26,26,26,606525,606525
0.283,26,26,26,606525,606525
0.284,26,26,26,606525,606525
0.285,26,26,26,606525,606525
0.286,26,26,26,606525,606525
0.287,26,26,26,606525,606525
0.288,26,26,26,606525,606525
0.289,26,26,26,606525,606525
0.29,27,27,27,628259,628259
0.291,27,27,27,628259,628259
0.292,27,27,27,628259,628259
0.293,27,27,27,628259,628259
0.294,27,27,27,628259,628259
0.295,27,27,27,628259,628259
0.296,27,27,27,628259,628259
0.297,27,27,27,628259,628259
0.298,27,27,27,628259,628259
0.299,27,27,27,628259,628259
0.3,27,27,27,628259,628259
0.301,28,28,28,650928,650928
0.302,28,28,28,650928,650928
0.303,28,28,28,650928,650928
0.304,28,28,28,650928,650928
0.305,28,28,28,650928,650928
0.306,28,28,28,650928,650928
0.307,28,28,28,650928,650928
0.308,28,28,28,650928,650928
0.309,28,28,28,650928,650928
0.31,28,28,28,650928,650928
0.311,28,28,28,650928,650928
0.312,29,29,29,674645,674645
0.313,29,29,29,674645,674645
0.314,29,29,29,674645,674645
0.315,29,29,29,674645,674645
0.316,29,29,29,674645,674645
0.317,29,29,29,674645,674645
0.318,29,29,29,674645,674645
0.319,29,29,29,674645,674645
0.32,29,29,29,674645,674645
0.321,29,29,29,674645,674645
0.322,29,29,29,674645,674645
0.323,30,30,30,698403,698403
0.324,30,30,30,698403,698403
0.325,30,30,30,698403,698403
0.326,30,30,30,698403,698403
0.327,30,30,30,698403,698403
0.328,30,30,30,698403,698403
0.329,30,30,30,698403,698403
0.33,30,30,30,698403,698403
0.331,30,30,30,698403,698403
0.332,30,30,30,698403,698403
0.333,30,30,30,698403,698403
0.334,31,31,31,721766,721766
0.335,31,31,31,721766,721766
0.336,31,31,31,721766,721766
0.337,31,31,31,721766,721766
0.338,31,31,31,721766,721766
0.339,31,31,31,721766,721766
0.34,31,31,31,721766,721766
0.341,31,31,31,721766,721766
0.342,31,31,31,721766,721766
0.343,31,31,31,721766,721766
0.344,31,31,31,721766,721766
0.345,31,32,31,721766,721766
0.346,32,32,32,744763,744763
0.347,32,32,32,744763,744763
0.348,32,32,32,744763,744763
0.349,32,32,32,744763,744763
0.35,32,32,32,744763,744763
0.351,32,32,32,744763,744763
0.352,32,32,32,744763,744763
0.353,32,32,32,744763,744763
0.354,32,32,32,744763,744763
0.355,32,32,32,744763,744763
0.356,32,33,32,744763,744763
0.357,33,33,33,767159,767159
0.358,33,33,33,767159,767159
0.359,33,33,33,767159,767159
0.36,33,33,33,767159,767159
0.361,33,33,33,767159,767159
0.362,33,33,33,767159,767159
0.363,33,33,33,767159,767159
0.364,33,33,33,767159,767159
0.365,33,33,33,767159,767159
0.366,33,33,33,767159,767159
0.367,34,34,34,788742,788742
0.368,34,34,34,788742,788742
0.369,34,34,34,788742,788742
0.37,34,34,34,788742,788742
0.371,34,34,34,788742,788742
0.372,34,34,34,788742,788742
0.373,34,34,34,788742,788742
0.374,34,34,34,788742,788742
0.375,34,34,34,788742,788742
0.376,34,34,34,788742,788742
0.377,34,35,34,788742,788742
0.378,35,35,35,809561,809561
0.379,35,35,35,809561,809561
0.38,35,35,35,809561,809561
0.381,35,35,35,809561,809561
0.382,35,35,35,809561,809561
0.383,35,35,35,809561,809561
0.384,35,35,35,809561,809561
0.385,35,35,35,809561,809561
0.386,35,35,35,809561,809561
0.387,35,36,35,809561,809561
0.388,36,36,36,829652,829652
0.389,36,36,36,829652,829652
0.39,36,36,36,829652,829652
0.391,36,36,36,829652,829652
0.392,36,36,36,829652,829652
0.393,36,36,36,829652,829652
0.394,36,36,36,829652,829652
0.395,36,36,36,829652,829652
0.396,36,36,36,829652,829652
0.397,37,37,37,848893,848893
0.398,37,37,37,848893,848893
0.399,37,37,37,848893,848893
0.4,37,37,37,848893,848893
0.401,37,37,37,848893,848893
0.402,37,37,37,848893,848893
0.403,37,37,37,848893,848893
0.404,37,37,37,848893,848893
0.405,37,37,37,848893,848893
0.406,38,38,38,867247,867247
0.407,38,38,38,867247,867247
0.408,38,38,38,867247,867247
0.409,38,38,38,867247,867247
0.41,38,38,38,867247,867247
0.411,38,38,38,867247,867247
0.412,38,38,38,867247,867247
0.413,38,38,38,867247,867247
0.414,38,38,38,867247,867247
0.415,39,39,39,884782,884782
0.416,39,39,39,884782,884782
0.417,39,39,39,884782,884782
0.418,39,39,39,884782,884782
0.419,39,39,39,884782,884782
0.42,39,39,39,884782,884782
0.421,39,39,39,884782,884782
0.422,39,39,39,884782,884782
0.423,40,40,40,901468,901468
0.424,40,40,40,901468,901468
0.425,40,40,40,901468,901468
0.426,40,40,40,901468,901468
0.427,40,40,40,901468,901468
0.428,40,40,40,901468,901468
0.429,40,40,40,901468,901468
0.43,40,40,40,901468,901468
0.431,41,41,41,917158,917158
0.432,41,41,41,917158,917158
0.433,41,41,41,917158,917158
0.434,41,41,41,917158,917158
0.435,41,41,41,917158,917158
0.436,41,41,41,917158,917158
0.437,41,41,41,917158,917158
0.438,41,41,41,917158,917158
0.439,42,42,42,932170,932170
0.44,42,42,42,932170,932170
0.441,42,42,42,932170,932170
0.442,42,42,42,932170,932170
0.443,42,42,42,932170,932170
0.444,42,42,42,932170,932170
0.445,42,42,42,932170,932170
0.446,43,43,43,946504,946504
0.447,43,43,43,946504,946504
0.448,43,43,43,946504,946504
0.449,43,43,43,946504,946504
0.45,43,43,43,946504,946504
0.451,43,43,43,946504,946504
0.452,43,43,43,946504,946504
0.453,44,44,44,960647,960647
0.454,44,44,44,960647,960647
0.455,44,44,44,960647,960647
0.456,44,44,44,960647,960647
0.457,44,44,44,960647,960647
0.458,44,44,44,960647,960647
0.459,44,44,44,960647,960647
0.46,45,45,45,974420,974420
0.461,45,45,45,974420,974420
0.462,45,45,45,974420,974420
0.463,45,45,45,974420,974420
0.464,45,45,45,974420,974420
0.465,45,45,45,974420,974420
0.466,46,46,46,988038,988038
0.467,46,46,46,988038,988038
0.468,46,46,46,988038,988038
0.469,46,46,46,988038,988038
0.47,46,46,46,988038,988038
0.471,46,46,46,988038,988038
0.472,46,46,46,988038,988038
0.473,47,47,47,1001948,1001948
0.474,47,47,47,1001948,1001948
0.475,47,47,47,1001948,1001948
0.476,47,47,47,1001948,1001948
0.477,47,47,47,1001948,1001948
0.478,47,47,47,1001948,1001948
0.479,48,48,48,1016037,1016037
0.48,48,48,48,1016037,1016037
0.481,48,48,48,1016037,1016037
0.482,48,48,48,1016037,1016037
0.483,48,48,48,1016037,1016037
0.484,48,48,48,1016037,1016037
0.485,48,48,48,1016037,1016037
0.486,49,49,49,1030549,1030549
0.487,49,49,49,1030549,1030549
0.488,49,49,49,1030549,1030549
0.489,49,49,49,1030549,1030549
0.49,49,49,49,1030549,1030549
0.491,49,49,49,1030549,1030549
0.492,49,49,49,1030549,1030549
0.493,50,50,50,1045296,1045296
0.494,50,50,50,1045296,1045296
0.495,50,50,50,1045296,1045296
0.496,50,50,50,1045296,1045296
0.497,50,50,50,1045296,1045296
0.498,50,50,50,1045296,1045296
0.499,50,50,50,1045296,1045296
0.5,51,51,51,1059939,1059939
0.501,51,51,51,1059939,1059939
0.502,51,51,51,1059939,1059939
0.503,51,51,51,1059939,1059939
0.504,51,51,51,1059939,1059939
0.505,51,51,51,1059939,1059939
0.506,51,51,51,1059939,1059939
0.507,52,52,52,1075000,1075000
0.508,52,52,52,1075000,1075000
0.509,52,52,52,1075000,1075000
0.51,52,52,52,1075000,1075000
0.511,52,52,52,1075000,1075000
0.512,52,52,52,1075000,1075000
0.513,52,52,52,1075000,1075000
0.514,53,53,53,1089896,1089896
0.515,53,53,53,1089896,1089896
0.516,53,53,53,1089896,1089896
0.517,53,53,53,1089896,1089896
0.518,53,53,53,1089896,1089896
0.519,53,53,53,1089896,1089896
0.52,53,53,53,1089896,1089896
0.521,53,54,53,1089896,1089896
0.522,54,54,54,1104940,1104940
0.523,54,54,54,1104940,1104940
0.524,54,54,54,1104940,1104940
0.525,54,54,54,1104940,1104940
0.526,54,54,54,1104940,1104940
0.527,54,54,54,1104940,1104940
0.528,54,54,54,1104940,1104940
0.529,55,55,55,1119840,1119840
0.53,55,55,55,1119840,1119840
0.531,55,55,55,1119840,1119840
0.532,55,55,55,1119840,1119840
0.533,55,55,55,1119840,1119840
0.534,55,55,55,1119840,1119840
0.535,55,55,55,1119840,1119840
0.536,56,56,56,1134598,1134598
0.537,56,56,56,1134598,1134598
0.538,56,56,56,1134598,1134598
0.539,56,56,56,1134598,1134598
0.54,56,56,56,1134598,1134598
0.541,56,56,56,1134598,1134598
0.542,56,56,56,1134598,1134598
0.543,57,57,57,1149199,1149199
0.544,57,57,57,1149199,1149199
0.545,57,57,57,1149199,1149199
0.546,57,57,57,1149199,1149199
0.547,57,57,57,1149199,1149199
0.548,57,57,57,1149199,1149199
0.549,57,57,57,1149199,1149199
0.55,58,58,58,1163326,1163326
0.551,58,58,58,1163326,1163326
0.552,58,58,58,1163326,1163326
0.553,58,58,58,1163326,1163326
0.554,58,58,58,1163326,1163326
0.555,58,58,58,1163326,1163326
0.556,58,59,58,1163326,1163326
0.557,59,59,59,1177220,1177220
0.558,59,59,59,1177220,1177220
0.559,59,59,59,1177220,1177220
0.56,59,59,59,1177220,1177220
0.561,59,59,59,1177220,1177220
0.562,59,59,59,1177220,1177220
0.563,60,60,60,1190495,1190495
0.564,60,60,60,1190495,1190495
0.565,60,60,60,1190495,1190495
0.566,60,60,60,1190495,1190495
0.567,60,60,60,1190495,1190495
0.568,60,60,60,1190495,1190495
0.569,60,61,60,1190495,1190495
0.57,61,61,61,1203588,1203588
0.571,61,61,61,1203588,1203588
0.572,61,61,61,1203588,1203588
0.573,61,61,61,1203588,1203588
0.574,61,61,61,1203588,1203588
0.575,61,61,61,1203588,1203588
0.576,62,62,62,1216007,1216007
0.577,62,62,62,1216007,1216007
0.578,62,62,62,1216007,1216007
0.579,62,62,62,1216007,1216007
0.58,62,62,62,1216007,1216007
0.581,62,62,62,1216007,1216007
0.582,63,63,63,1228035,1228035
0.583,63,63,63,1228035,1228035
0.584,63,63,63,1228035,1228035
0.585,63,63,63,1228035,1228035
0.586,63,63,63,1228035,1228035
0.587,63,64,63,1228035,1228035
0.588,64,64,64,1239682,1239682
0.589,64,64,64,1239682,1239682
0.59,64,64,64,1239682,1239682
0.591,64,64,64,1239682,1239682
0.592,64,64,64,1239682,1239682
0.593,65,65,65,1250935,1250935
0.594,65,65,65,1250935,1250935
0.595,65,65,65,1250935,1250935
0.596,65,65,65,1250935,1250935
0.597,65,65,65,1250935,1250935
0.598,65,66,65,1250935,1250935
0.599,66,66,66,1261954,1261954
0.6,66,66,66,1261954,1261954
0.601,66,66,66,1261954,1261954
0.602,66,66,66,1261954,1261954
0.603,66,66,66,1261954,1261954
0.604,67,67,67,1272494,1272494
0.605,67,67,67,1272494,1272494
0.606,67,67,67,1272494,1272494
0.607,67,67,67,1272494,1272494
0.608,67,67,67,1272494,1272494
0.609,68,68,68,1282766,1282766
0.61,68,68,68,1282766,1282766
0.611,68,68,68,1282766,1282766
0.612,68,68,68,1282766,1282766
0.613,68,68,68,1282766,1282766
0.614,69,69,69,1292801,1292801
0.615,69,69,69,1292801,1292801
0.616,69,69,69,1292801,1292801
0.617,69,69,69,1292801,1292801
0.618,69,70,69,1292801,1292801
0.619,70,70,70,1303022,1303022
0.62,70,70,70,1303022,1303022
0.621,70,70,70,1303022,1303022
0.622,70,70,70,1303022,1303022
0.623,71,71,71,1313137,1313137
0.624,71,71,71,1313137,1313137
0.625,71,71,71,1313137,1313137
0.626,71,71,71,1313137,1313137
0.627,71,71,71,1313137,1313137
0.628,72,72,72,1323051,1323051
0.629,72,72,72,1323051,1323051
0.63,72,72,72,1323051,1323051
0.631,72,72,72,1323051,1323051
0.632,72,72,72,1323051,1323051
0.633,73,73,73,1333119,1333119
0.634,73,73,73,1333119,1333119
0.635,73,73,73,1333119,1333119
0.636,73,73,73,1333119,1333119
0.637,73,73,73,1333119,1333119
0.638,74,74,74,1343085,1343085
0.639,74,74,74,1343085,1343085
0.64,74,74,74,1343085,1343085
0.641,74,74,74,1343085,1343085
0.642,74,75,74,1343085,1343085
0.643,75,75,75,1353051,1353051
0.644,75,75,75,1353051,1353051
0.645,75,75,75,1353051,1353051
0.646,75,75,75,1353051,1353051
0.647,76,76,76,1362976,1362976
0.648,76,76,76,1362976,1362976
0.649,76,76,76,1362976,1362976
0.65,76,76,76,1362976,1362976
0.651,76,76,76,1362976,1362976
0.652,77,77,77,1372711,1372711
0.653,77,77,77,1372711,1372711
0.654,77,77,77,1372711,1372711
0.655,77,77,77,1372711,1372711
0.656,77,77,77,1372711,1372711
0.657,78,78,78,1382664,1382664
0.658,78,78,78,1382664,1382664
0.659,78,78,78,1382664,1382664
0.66,78,78,78,1382664,1382664
0.661,79,79,79,1392194,1392194
0.662,79,79,79,1392194,1392194
0.663,79,79,79,1392194,1392194
0.664,79,79,79,1392194,1392194
0.665,79,79,79,1392194,1392194
0.666,80,80,80,1401655,1401655
0.667,80,80,80,1401655,1401655
0.668,80,80,80,1401655,1401655
0.669,80,80,80,1401655,1401655
0.67,80,81,80,1401655,1401655
0.671,81,81,81,1410848,1410848
0.672,81,81,81,1410848,1410848
0.673,81,81,81,1410848,1410848
0.674,81,81,81,1410848,1410848
0.675,82,82,82,1419975,1419975
0.676,82,82,82,1419975,1419975
0.677,82,82,82,1419975,1419975
0.678,82,82,82,1419975,1419975
0.679,83,83,83,1428862,1428862
0.68,83,83,83,1428862,1428862
0.681,83,83,83,1428862,1428862
0.682,83,83,83,1428862,1428862
0.683,83,84,83,1428862,1428862
0.684,84,84,84,1437565,1437565
0.685,84,84,84,1437565,1437565
0.686,84,84,84,1437565,1437565
0.687,84,84,84,1437565,1437565
0.688,85,85,85,1446157,1446157
0.689,85,85,85,1446157,1446157
0.69,85,85,85,1446157,1446157
0.691,85,85,85,1446157,1446157
0.692,86,86,86,1454403,1454403
0.693,86,86,86,1454403,1454403
0.694,86,86,86,1454403,1454403
0.695,86,86,86,1454403,1454403
0.696,87,87,87,1462351,1462351
0.697,87,87,87,1462351,1462351
0.698,87,87,87,1462351,1462351
0.699,87,88,87,1462351,1462351
0.7,88,88,88,1470149,1470149
0.701,88,88,88,1470149,1470149
0.702,88,88,88,1470149,1470149
0.703,89,89,89,1477901,1477901
0.704,89,89,89,1477901,1477901
0.705,89,89,89,1477901,1477901
0.706,89,89,89,1477901,1477901
0.707,90,90,90,1485307,1485307
0.708,90,90,90,1485307,1485307
0.709,90,90,90,1485307,1485307
0.71,90,91,90,1485307,1485307
0.711,91,91,91,1492802,1492802
0.712,91,91,91,1492802,1492802
0.713,91,91,91,1492802,1492802
0.714,92,92,92,1500058,1500058
0.715,92,92,92,1500058,1500058
0.716,92,92,92,1500058,1500058
0.717,92,93,92,1500058,1500058
0.718,93,93,93,1507112,1507112
0.719,93,93,93,1507112,1507112
0.72,93,93,93,1507112,1507112
0.721,94,94,94,1514159,1514159
0.722,94,94,94,1514159,1514159
0.723,94,94,94,1514159,1514159
0.724,95,95,95,1521280,1521280
0.725,95,95,95,1521280,1521280
0.726,95,95,95,1521280,1521280
0.727,95,95,95,1521280,1521280
0.728,96,96,96,1528150,1528150
0.729,96,96,96,1528150,1528150
0.73,96,96,96,1528150,1528150
0.731,97,97,97,1534852,1534852
0.732,97,97,97,1534852,1534852
0.733,97,97,97,1534852,1534852
0.734,98,98,98,1541617,1541617
0.735,98,98,98,1541617,1541617
0.736,98,98,98,1541617,1541617
0.737,99,99,99,1548347,1548347
0.738,99,99,99,1548347,1548347
0.739,99,99,99,1548347,1548347
0.74,99,99,99,1548347,1548347
0.741,100,100,100,1555042,1555042
0.742,100,100,100,1555042,1555042
0.743,100,100,100,1555042,1555042
0.744,101,101,101,1561599,1561599
0.745,101,101,101,1561599,1561599
0.746,101,101,101,1561599,1561599
0.747,102,102,102,1568128,1568128
0.748,102,102,102,1568128,1568128
0.749,102,102,102,1568128,1568128
0.75,103,103,103,1574450,1574450
0.751,103,103,103,1574450,1574450
0.752,103,103,103,1574450,1574450
0.753,104,104,104,1580751,1580751
0.754,104,104,104,1580751,1580751
0.755,104,104,104,1580751,1580751
0.756,105,105,105,1586867,1586867
0.757,105,105,105,1586867,1586867
0.758,105,105,105,1586867,1586867
0.759,106,106,106,1592917,1592917
0.76,106,106,106,1592917,1592917
0.761,106,106,106,1592917,1592917
0.762,107,107,107,1598784,1598784
0.763,107,107,107,1598784,1598784
0.764,107,107,107,1598784,1598784
0.765,108,108,108,1604645,1604645
0.766,108,108,108,1604645,1604645
0.767,108,109,108,1604645,1604645
0.768,109,109,109,1610299,1610299
0.769,109,109,109,1610299,1610299
0.77,110,110,110,1615889,1615889
0.771,110,110,110,1615889,1615889
0.772,110,110,110,1615889,1615889
0.773,111,111,111,1621402,1621402
0.774,111,111,111,1621402,1621402
0.775,111,112,111,1621402,1621402
0.776,112,112,112,1626720,1626720
0.777,112,112,112,1626720,1626720
0.778,113,113,113,1632070,1632070
0.779,113,113,113,1632070,1632070
0.78,113,113,113,1632070,1632070
0.781,114,114,114,1637216,1637216
0.782,114,114,114,1637216,1637216
0.783,115,115,115,1642363,1642363
0.784,115,115,115,1642363,1642363
0.785,115,116,115,1642363,1642363
0.786,116,116,116,1647383,1647383
0.787,116,116,116,1647383,1647383
0.788,117,117,117,1652411,1652411
0.789,117,117,117,1652411,1652411
0.79,118,118,118,1657287,1657287
0.791,118,118,118,1657287,1657287
0.792,118,118,118,1657287,1657287
0.793,119,119,119,1662061,1662061
0.794,119,119,119,1662061,1662061
0.795,120,120,120,1666803,1666803
0.796,120,120,120,1666803,1666803
0.797,121,121,121,1671456,1671456
0.798,121,121,121,1671456,1671456
0.799,121,122,121,1671456,1671456
0.8,122,122,122,1676056,1676056
0.801,122,122,122,1676056,1676056
0.802,123,123,123,1680704,1680704
0.803,123,123,123,1680704,1680704
0.804,124,124,124,1685227,1685227
0.805,124,124,124,1685227,1685227
0.806,125,125,125,1689738,1689738
0.807,125,125,125,1689738,1689738
0.808,126,126,126,1694263,1694263
0.809,126,126,126,1694263,1694263
0.81,127,127,127,1698644,1698644
0.811,127,127,127,1698644,1698644
0.812,127,128,127,1698644,1698644
0.813,128,128,128,1702884,1702884
0.814,128,129,128,1702884,1702884
0.815,129,129,129,1707130,1707130
0.816,129,130,129,1707130,1707130
0.817,130,130,130,1711280,1711280
0.818,130,131,130,1711280,1711280
0.819,131,131,131,1715444,1715444
0.82,131,132,131,1715444,1715444
0.821,132,132,132,1719411,1719411
0.822,133,133,133,1723397,1723397
0.823,133,133,133,1723397,1723397
0.824,134,134,134,1727170,1727170
0.825,134,134,134,1727170,1727170
